LotArea,YearBuilt,OverallQual,TotalBsmtSF,GrLivArea,GarageCars,SalePrice
12629,1979,9,956,2260,1,262220
14467,1987,8,500,1461,2,240068
6016,2000,3,550,1076,2,123467
12869,2003,1,1184,2405,2,224061
11439,1957,3,1216,2326,2,218910
12892,1976,4,1969,1423,3,192892
11863,1976,2,948,1315,3,155447
12916,1970,1,1380,2173,1,173200
13529,1979,7,987,1642,2,240144
5878,1977,8,533,2269,2,260079
14268,2013,7,1871,1149,0,227518
9887,2018,5,594,2430,3,260029
9859,2010,1,1595,2487,2,242800
11331,1997,7,653,1622,1,213743
13571,1968,7,749,1960,1,232857
13684,1953,9,1173,1558,3,234715
12208,1984,3,937,1698,1,170451
10276,2013,9,617,1042,1,229687
7062,1998,1,1270,1342,3,166322
5064,1966,1,1829,1863,2,169774
13006,1993,4,767,1028,2,154146
7568,1979,9,1577,1347,1,218608
10463,1995,6,735,1719,1,217325
7027,1955,3,888,2046,2,183584
7695,1986,1,1489,805,3,161357
14687,1973,4,1262,2145,1,223695
10258,1995,9,900,1267,0,214050
10618,2002,3,1123,874,3,178007
11736,2009,9,1266,803,1,206382
5391,2012,7,1826,1445,1,214417
10892,1981,4,1418,917,0,137760
8561,1982,3,1730,1680,0,182852
11184,2016,10,1752,2429,2,321356
8099,1967,5,1352,1303,3,199483
11278,1974,5,1077,1746,3,211732
13392,2003,3,574,1373,2,179306
8104,2007,9,934,2264,3,305941
12215,2016,4,602,993,3,176020
7454,1995,5,1945,1646,3,239478
13996,1973,4,1263,1514,3,178410
7731,1981,5,1237,2215,3,240116
13154,1996,7,1305,1849,0,218307
14762,1972,9,1829,2258,3,295813
10056,2015,7,597,972,0,182927
13110,1976,5,1297,2123,3,240471
8840,1951,10,1858,2468,2,289178
6028,1966,10,1358,1125,1,237908
12385,1982,7,934,2233,0,222342
5502,1958,10,946,1941,3,245929
11910,1992,5,1831,1635,2,240374
14062,1997,3,748,1523,1,165098
11938,1988,7,665,1024,0,162522
9488,1991,2,1483,1331,1,184983
5206,1975,9,1858,912,2,226220
10134,1999,10,1519,939,0,213452
10977,1974,10,1041,1358,1,228883
12721,1973,1,1258,800,3,148979
12035,1962,6,1629,889,0,168463
6484,2009,7,580,1453,1,220353
12858,1956,8,632,1119,2,194567
5863,2006,10,1296,2373,2,313304
7790,1985,9,1399,938,0,199172
12408,1994,2,637,2334,1,198257
13755,1969,10,683,1644,0,227408
10116,2014,2,1924,1058,0,168282
11019,1957,5,1853,2496,1,238536
6757,1965,5,1284,1701,1,193329
12574,1963,6,1483,1489,3,210293
11374,1964,3,568,809,1,116153
11892,2015,8,1045,1060,2,208336
6678,1981,1,552,2473,0,202088
8242,2012,6,1973,971,0,188301
9636,2000,4,704,1697,2,193633
6059,1974,1,625,812,1,90436
11668,2007,7,542,1991,2,249381
14914,2012,9,610,2465,2,290446
8157,2011,4,1260,2419,3,247590
10915,1971,4,1706,1120,2,181146
14789,2007,6,1347,2142,0,250350
7693,2007,3,594,2436,2,223857
8627,1998,6,1897,1128,0,188517
14555,2001,7,1399,1584,0,244368
10450,1991,10,859,1576,0,237605
6663,2019,10,1399,1710,1,259070
14721,1964,3,780,2373,3,229250
10592,2003,7,1718,2242,0,252198
12392,2009,3,1718,2429,0,261424
6306,1957,2,1166,1918,1,167169
11776,2002,10,592,2404,0,286561
10864,2009,4,1171,1117,2,161901
14474,1954,8,560,1035,2,167845
12526,2017,9,1133,1133,3,258911
13901,1955,7,1574,1175,0,185358
10575,1996,1,1926,2282,1,231831
10530,2004,3,1528,1960,2,224176
9413,1989,9,1989,1387,1,245289
8748,2001,1,1103,2370,1,218069
5663,1965,9,1181,1312,2,228152
6998,1962,8,1033,2119,1,234646
12994,1979,1,1928,2143,2,194265
6495,1968,6,1337,1717,1,181621
8304,1966,5,1144,2395,2,228905
8763,2012,6,732,2172,0,219258
10232,1968,10,1023,1672,3,280653
6853,2007,5,845,2052,2,223422
11585,2004,6,1569,1069,2,199345
6291,2011,5,1045,1597,3,205683
8581,1972,5,1601,2114,2,228847
12554,1958,4,1596,1524,2,180251
12280,1961,3,1293,1988,1,204777
6636,1950,3,748,804,3,126662
8696,2007,4,546,1650,0,178679
5698,1950,9,1644,2202,2,262982
9737,1983,2,713,877,3,143840
5854,1997,9,738,2233,1,258813
13164,1950,1,1579,1373,0,135984
10855,1965,1,849,931,3,139097
12392,2010,5,606,1400,0,185416
11528,2013,6,1330,1865,0,227116
10249,2012,6,547,888,0,154429
10172,2018,3,836,1201,2,171604
6707,1971,7,1549,1095,2,203714
10791,2016,9,1303,2118,1,265530
14925,1975,10,1780,1415,1,255127
10535,1965,8,507,2349,3,258933
9931,2000,6,1124,1599,1,211403
8510,2006,8,1776,2460,0,276680
5202,1978,5,1218,1221,0,159747
9218,2018,8,802,1846,2,261422
13958,1996,10,1138,1374,0,232656
9389,2011,4,555,942,3,164883
7327,2018,10,1225,1792,0,268949
13004,1965,8,1025,1464,0,205283
